r,c,prob,yhat_raw,yhat_clustered
663,2245,0.7274510706103533,0,0
663,2244,0.7274510706103533,0,0
662,2251,0.7274510706103533,0,0
662,2250,0.7274510706103533,0,0
662,2249,0.7274510706103533,0,0
662,2248,0.7274510706103533,0,0
663,2249,0.7274510706103533,0,0
665,2243,0.7274510706103533,0,0
659,2248,0.7274510706103533,0,0
659,2246,0.7274510706103533,0,0
656,2249,0.7274510706103533,0,0
656,2248,0.7274510706103533,0,0
656,2247,0.7274510706103533,0,0
656,2242,0.7274510706103533,0,0
656,2241,0.7274510706103533,0,0
656,2240,0.7274510706103533,0,0
655,2252,0.8193268561712257,1,0
655,2248,0.7274510706103533,0,0
655,2247,0.7274510706103533,0,0
655,2241,0.7274510706103533,0,0
654,2252,0.7854751849997674,0,0
654,2248,0.7274510706103533,0,0
654,2247,0.7274510706103533,0,0
654,2246,0.7290617249283287,0,0
653,2252,0.9650698126850287,1,0
653,2251,0.7274510706103533,0,0
653,2250,0.7290617249283287,0,0
653,2248,0.7290617249283287,0,0
653,2243,0.7274510706103533,0,0
657,2240,0.7274510706103533,0,0
657,2241,0.7274510706103533,0,0
657,2242,0.7274510706103533,0,0
657,2246,0.7274510706103533,0,0
659,2245,0.7274510706103533,0,0
659,2244,0.7274510706103533,0,0
659,2243,0.7274510706103533,0,0
659,2242,0.7274510706103533,0,0
659,2241,0.7274510706103533,0,0
659,2240,0.7274510706103533,0,0
658,2249,0.7274510706103533,0,0
658,2248,0.7274510706103533,0,0
658,2247,0.7274510706103533,0,0
659,2247,0.7274510706103533,0,0
658,2246,0.7274510706103533,0,0
658,2242,0.7274510706103533,0,0
658,2241,0.7274510706103533,0,0
658,2240,0.7274510706103533,0,0
657,2269,0.9967766862969917,1,0
657,2268,0.9967766862969917,1,0
657,2254,0.8540379341840119,1,0
657,2249,0.7274510706103533,0,0
657,2248,0.7274510706103533,0,0
657,2247,0.7274510706103533,0,0
658,2244,0.7274510706103533,0,0
665,2244,0.7274510706103533,0,0
665,2245,0.7274510706103533,0,0
665,2246,0.7274510706103533,0,0
689,2245,0.7274510706103533,0,0
689,2244,0.7274510706103533,0,0
688,2245,0.7274510706103533,0,0
688,2244,0.7274510706103533,0,0
687,2274,0.9967766862969917,1,0
687,2245,0.7274510706103533,0,0
687,2244,0.7274510706103533,0,0
686,2274,0.9967766862969917,1,0
686,2245,0.7274510706103533,0,0
686,2244,0.7274510706103533,0,0
685,2274,0.9967766862969917,1,0
685,2245,0.7274510706103533,0,0
685,2244,0.7274510706103533,0,0
684,2245,0.7274510706103533,0,0
684,2244,0.7274510706103533,0,0
683,2245,0.7290617249283287,0,0
683,2244,0.7274510706103533,0,0
682,2274,0.9743596481581104,1,0
681,2274,0.9743596481581104,1,0
689,2272,0.9890004750216793,1,0
691,2249,0.7274510706103533,0,0
692,2249,0.7274510706103533,0,0
693,2249,0.7290617249283287,0,0
708,2263,0.9967766862969917,1,0
707,2263,0.7653894589865652,0,0
707,2242,0.7274510706103533,0,0
707,2241,0.7274510706103533,0,0
706,2265,0.8540379341840119,1,0
706,2263,0.8540379341840119,1,0
706,2242,0.7274510706103533,0,0
706,2241,0.7274510706103533,0,0
705,2267,0.9890004750216793,1,0
678,2252,0.7274510706103533,0,0
705,2241,0.7274510706103533,0,0
703,2241,0.7274510706103533,0,0
702,2258,0.7274510706103533,0,0
702,2242,0.7274510706103533,0,0
702,2241,0.7274510706103533,0,0
701,2258,0.7274510706103533,0,0
699,2261,0.7274510706103533,0,0
698,2257,0.7274510706103533,0,0
697,2259,0.7274510706103533,0,0
695,2260,0.7274510706103533,0,0
704,2241,0.7274510706103533,0,0
678,2251,0.7274510706103533,0,0
677,2253,0.7274510706103533,0,0
677,2252,0.7274510706103533,0,0
670,2253,0.7274510706103533,0,0
669,2254,0.7274510706103533,0,0
669,2253,0.7274510706103533,0,0
668,2252,0.7274510706103533,0,0
667,2253,0.7274510706103533,0,0
667,2252,0.7274510706103533,0,0
667,2248,0.7274510706103533,0,0
667,2247,0.7274510706103533,0,0
666,2254,0.7274510706103533,0,0
670,2254,0.7274510706103533,0,0
666,2253,0.7274510706103533,0,0
666,2250,0.7274510706103533,0,0
666,2249,0.7274510706103533,0,0
666,2248,0.7274510706103533,0,0
666,2247,0.7274510706103533,0,0
665,2251,0.7274510706103533,0,0
665,2250,0.7274510706103533,0,0
665,2249,0.7274510706103533,0,0
665,2248,0.7274510706103533,0,0
665,2247,0.7274510706103533,0,0
666,2251,0.7274510706103533,0,0
653,2242,0.7274510706103533,0,0
671,2253,0.7274510706103533,0,0
672,2252,0.7274510706103533,0,0
677,2251,0.7274510706103533,0,0
677,2250,0.7274510706103533,0,0
676,2253,0.7274510706103533,0,0
676,2252,0.7274510706103533,0,0
676,2251,0.7274510706103533,0,0
676,2250,0.7274510706103533,0,0
675,2254,0.7274510706103533,0,0
675,2253,0.7274510706103533,0,0
675,2252,0.7274510706103533,0,0
671,2254,0.7274510706103533,0,0
674,2254,0.7274510706103533,0,0
674,2252,0.7274510706103533,0,0
673,2255,0.7274510706103533,0,0
673,2254,0.7274510706103533,0,0
673,2253,0.7274510706103533,0,0
673,2252,0.7274510706103533,0,0
673,2234,0.7274510706103533,0,0
672,2255,0.7274510706103533,0,0
672,2254,0.7274510706103533,0,0
672,2253,0.7274510706103533,0,0
674,2253,0.7274510706103533,0,0
710,2251,0.7274510706103533,0,0
652,2253,0.9650698126850287,1,0
652,2248,0.7274510706103533,0,0
574,477,0.9499869120830097,1,0
573,477,0.9484492666651559,1,0
573,476,0.9890004750216793,1,0
568,473,0.9890004750216793,1,0
568,472,0.9484492666651559,1,0
567,473,0.9890004750216793,1,0
567,472,0.9499869120830097,1,0
566,468,0.9484492666651559,1,0
554,461,0.9424330346155027,1,0
551,459,0.9743596481581104,1,0
550,459,0.9424330346155027,1,0
550,457,0.9890004750216793,1,0
549,460,0.9890004750216793,1,0
549,459,0.9484492666651559,1,0
548,460,0.9890004750216793,1,0
548,459,0.9499869120830097,1,0
547,460,0.9890004750216793,1,0
547,459,0.9890004750216793,1,0
546,459,0.9499869120830097,1,0
574,2130,0.7854751849997674,0,0
574,2131,0.7653894589865652,0,0
576,478,0.9484492666651559,1,0
576,2134,0.9984644378468026,1,0
602,637,0.7855431361780173,1,0
601,2164,0.7854751849997674,0,0
593,2164,0.7367407108710181,0,0
591,2166,0.7653894589865652,0,0
590,2166,0.8221890694693323,1,0
589,2166,0.9890004750216793,1,0
588,2167,0.7274510706103533,0,0
588,2166,0.9967766862969917,1,0
587,2161,0.7274510706103533,0,0
543,458,0.9484492666651559,1,0
585,2166,0.7290617249283287,0,0
580,2141,0.7290617249283287,0,0
580,2140,0.7290617249283287,0,0
578,2157,0.7290617249283287,0,0
578,2156,0.7290617249283287,0,0
578,2149,0.8540379341840119,1,0
578,2148,0.8540379341840119,1,0
578,2147,0.8540379341840119,1,0
578,2146,0.8540379341840119,1,0
578,2136,0.8540379341840119,1,0
582,2162,0.7274510706103533,0,0
603,624,0.9967766862969917,1,0
543,457,0.8608697156636808,1,0
535,454,0.9499869120830097,1,0
448,510,0.9967766862969917,1,0
446,519,0.9424330346155027,1,0
446,517,0.9650698126850287,1,0
446,508,0.9424330346155027,1,0
446,505,0.9890004750216793,1,0
446,504,0.9993302387126036,1,0
445,517,0.9499869120830097,1,0
444,530,0.8608697156636808,1,0
444,513,0.8608697156636808,1,0
444,512,0.8608697156636808,1,0
443,535,0.9876048072165678,1,0
443,531,0.9424330346155027,1,0
443,530,0.9743596481581104,1,0
443,529,0.9743596481581104,1,0
442,535,0.8608697156636808,1,0
442,534,0.9030017659237609,1,0
442,533,0.9388543490242612,1,0
442,532,0.9146915025688322,1,0
442,531,0.931830083379306,1,0
448,511,0.9890004750216793,1,0
448,512,0.9890004750216793,1,0
448,513,0.9890004750216793,1,0
448,514,0.9499869120830097,1,0
534,454,0.9484492666651559,1,0
534,453,0.9484492666651559,1,0
533,454,0.9890004750216793,1,0
532,455,0.9615119485294118,1,0
532,454,0.9890004750216793,1,0
530,452,0.9743596481581104,1,0
529,452,0.9743596481581104,1,0
528,454,0.9890004750216793,1,0
528,453,0.9890004750216793,1,0
542,457,0.9967766862969917,1,0
528,452,0.9743596481581104,1,0
524,453,0.9984644378468026,1,0
520,449,0.9993302387126036,1,0
519,449,0.9993302387126036,1,0
516,452,0.9499869120830097,1,0
501,461,0.9993302387126036,1,0
498,915,0.7290617249283287,0,0
450,491,0.9993302387126036,1,0
448,516,0.9484492666651559,1,0
448,515,0.9890004750216793,1,0
525,453,0.9650698126850287,1,0
603,625,0.9967766862969917,1,0
603,638,0.8193268561712257,1,0
603,639,0.8608697156636808,1,0
648,2250,0.7290617249283287,0,0
648,2249,0.7290617249283287,0,0
648,2236,0.7290617249283287,0,0
647,2252,0.7274510706103533,0,0
647,2251,0.7290617249283287,0,0
647,2236,0.7290617249283287,0,0
646,2252,0.7290617249283287,0,0
646,2251,0.7290617249283287,0,0
646,2250,0.7274510706103533,0,0
644,2254,0.7274510706103533,0,0
644,2253,0.7274510706103533,0,0
637,2243,0.7854751849997674,0,0
635,2241,0.8540379341840119,1,0
633,2238,0.7855431361780173,1,0
633,2237,0.8235438219141987,1,0
633,583,0.8540379341840119,1,0
632,2237,0.7531184320683209,0,0
630,586,0.8540379341840119,1,0
628,2233,0.8540379341840119,1,0
648,2251,0.7854751849997674,0,0
648,2252,0.7274510706103533,0,0
649,2249,0.7274510706103533,0,0
649,2250,0.7290617249283287,0,0
652,2244,0.7274510706103533,0,0
652,2243,0.7274510706103533,0,0
652,664,0.8235438219141987,1,0
651,2253,0.9388543490242612,1,0
651,2252,0.7274510706103533,0,0
651,2251,0.7854751849997674,0,0
651,2250,0.7274510706103533,0,0
651,2249,0.7290617249283287,0,0
651,2248,0.7290617249283287,0,0
628,585,0.9984644378468026,1,0
651,664,0.8540379341840119,1,0
650,2253,0.8193268561712257,1,0
650,2252,0.7274510706103533,0,0
650,2251,0.7854751849997674,0,0
650,2250,0.7274510706103533,0,0
650,2249,0.7274510706103533,0,0
650,2248,0.7274510706103533,0,0
650,663,0.8540379341840119,1,0
649,2252,0.7274510706103533,0,0
649,2251,0.7290617249283287,0,0
651,663,0.8540379341840119,1,0
628,583,0.9967766862969917,1,0
626,587,0.9993302387126036,1,0
622,2228,0.7854751849997674,0,0
608,640,0.8540379341840119,1,0
607,643,0.8608697156636808,1,0
607,642,0.8540379341840119,1,0
607,641,0.8540379341840119,1,0
607,640,0.8540379341840119,1,0
607,638,0.8193268561712257,1,0
606,641,0.8540379341840119,1,0
606,640,0.8193268561712257,1,0
606,639,0.8540379341840119,1,0
608,641,0.8193268561712257,1,0
606,638,0.8193268561712257,1,0
605,640,0.8540379341840119,1,0
605,639,0.8540379341840119,1,0
605,638,0.8193268561712257,1,0
604,641,0.8255094056554834,1,0
604,640,0.7855431361780173,1,0
604,639,0.8540379341840119,1,0
604,638,0.8193268561712257,1,0
603,2173,0.7367407108710181,0,0
603,2172,0.7531184320683209,0,0
605,641,0.8540379341840119,1,0
652,2251,0.7274510706103533,0,0
608,642,0.8540379341840119,1,0
609,640,0.8540379341840119,1,0
622,2227,0.7855431361780173,1,0
622,2226,0.8540379341840119,1,0
622,2225,0.8540379341840119,1,0
622,2218,0.8540379341840119,1,0
622,2217,0.8540379341840119,1,0
622,589,0.9984644378468026,1,0
619,550,0.9984644378468026,1,0
618,594,0.9984644378468026,1,0
618,593,0.9993302387126036,1,0
608,643,0.8540379341840119,1,0
616,600,0.9993302387126036,1,0
613,2193,0.9967766862969917,1,0
612,640,0.8193268561712257,1,0
611,2191,0.9967766862969917,1,0
611,640,0.8235438219141987,1,0
610,641,0.8608697156636808,1,0
610,640,0.8608697156636808,1,0
609,643,0.8540379341840119,1,0
609,642,0.8069369088429615,1,0
609,641,0.8540379341840119,1,0
616,599,0.9993302387126036,1,0
441,536,0.9030017659237609,1,0
711,2252,0.7274510706103533,0,0
712,2250,0.7274510706103533,0,0
995,2279,0.8235438219141987,1,0
995,1916,0.9993302387126036,1,0
995,1863,0.8540379341840119,1,0
995,1192,0.8540379341840119,1,0
995,1191,0.8540379341840119,1,0
995,1190,0.9993302387126036,1,0
995,1189,0.9993302387126036,1,0
995,1186,0.8069369088429615,1,0
994,2280,0.8540379341840119,1,0
994,1863,0.9993302387126036,1,0
993,2280,0.729815105485368,0,0
993,1863,0.9993302387126036,1,0
993,979,0.9993302387126036,1,0
992,1863,0.9993302387126036,1,0
991,1863,0.9993302387126036,1,0
991,977,0.9993302387126036,1,0
990,1863,0.9993302387126036,1,0
989,1825,0.9993302387126036,1,0
989,976,0.9993302387126036,1,0
997,1199,0.9967766862969917,1,0
997,1200,0.9967766862969917,1,0
997,1862,0.7290617249283287,0,0
998,978,0.8796431436158921,1,0
1014,1089,0.9993302387126036,1,0
1013,1148,0.9993302387126036,1,0
1012,1148,0.9993302387126036,1,0
1012,1087,0.9388543490242612,1,0
1011,2281,0.9424330346155027,1,0
1011,1907,0.9993302387126036,1,0
1011,1148,0.8608697156636808,1,0
1011,1079,0.8540379341840119,1,0
1011,1078,0.9993302387126036,1,0
988,1825,0.8540379341840119,1,0
1010,2281,0.8608697156636808,1,0
1010,1078,0.9993302387126036,1,0
1009,1150,0.9030017659237609,1,0
1008,1150,0.9993302387126036,1,0
1008,1083,0.9993302387126036,1,0
1006,971,0.9993302387126036,1,0
1001,2279,0.7854751849997674,0,0
1000,2279,0.7854751849997674,0,0
999,1914,0.9993302387126036,1,0
998,979,0.9993302387126036,1,0
1010,1148,0.8540379341840119,1,0
1014,2283,0.8255094056554834,1,0
988,1210,0.7653894589865652,0,0
988,1206,0.995069128868692,1,0
982,1139,0.9993302387126036,1,0
981,1191,0.9967766862969917,1,0
980,1867,0.8608697156636808,1,0
980,1191,0.9967766862969917,1,0
979,1207,0.9967766862969917,1,0
979,1191,0.9967766862969917,1,0
979,1146,0.9993302387126036,1,0
979,1145,0.9993302387126036,1,0
979,1144,0.9993302387126036,1,0
977,1191,0.9967766862969917,1,0
975,1193,0.9967766862969917,1,0
973,1877,0.8540379341840119,1,0
973,1384,0.8540379341840119,1,0
973,1196,0.9967766862969917,1,0
972,1879,0.8540379341840119,1,0
972,1385,0.7855431361780173,1,0
972,1384,0.8540379341840119,1,0
971,1879,0.9993302387126036,1,0
971,1367,0.9890004750216793,1,0
982,1154,0.9993302387126036,1,0
982,1155,0.9993302387126036,1,0
982,1156,0.9993302387126036,1,0
982,1191,0.9967766862969917,1,0
988,1204,0.9967766862969917,1,0
988,1203,0.9967766862969917,1,0
987,1836,0.9993302387126036,1,0
987,1825,0.9993302387126036,1,0
987,1206,0.8540379341840119,1,0
986,2282,0.9890004750216793,1,0
986,1829,0.9993302387126036,1,0
986,1214,0.8540379341840119,1,0
986,1213,0.8540379341840119,1,0
988,1209,0.7854751849997674,0,0
986,1212,0.9967766862969917,1,0
986,1210,0.9967766862969917,1,0
986,1143,0.8608697156636808,1,0
984,1224,0.7842399257600282,0,0
984,1216,0.9967766862969917,1,0
984,1192,0.8221890694693323,1,0
984,1191,0.8540379341840119,1,0
984,1160,0.9993302387126036,1,0
984,1141,0.9030017659237609,1,0
983,1191,0.8540379341840119,1,0
986,1211,0.9967766862969917,1,0
1015,2283,0.7854751849997674,0,0
1016,1091,0.9993302387126036,1,0
1016,2283,0.9967766862969917,1,0
1045,1118,0.8540379341840119,1,0
1045,1117,0.8540379341840119,1,0
1045,1116,0.8540379341840119,1,0
1045,1115,0.8540379341840119,1,0
1044,1145,0.9650698126850287,1,0
1044,1144,0.9650698126850287,1,0
1044,1143,0.8540379341840119,1,0
1044,1142,0.8540379341840119,1,0
1044,1141,0.8540379341840119,1,0
1043,2160,0.8540379341840119,1,0
1041,2260,0.7274510706103533,0,0
1041,1146,0.8540379341840119,1,0
1041,1144,0.8540379341840119,1,0
1041,954,1.0,1,0
1040,1146,0.8540379341840119,1,0
1040,1144,0.8193268561712257,1,0
1040,1081,0.9993302387126036,1,0
1039,2167,0.9967766862969917,1,0
1039,2166,0.8540379341840119,1,0
1045,1120,0.8540379341840119,1,0
1045,1137,0.8540379341840119,1,0
1045,1138,0.8540379341840119,1,0
1045,1141,0.8540379341840119,1,0
1067,1031,0.9993302387126036,1,0
1060,2164,0.7290617249283287,0,0
1059,2164,0.8235438219141987,1,0
1059,1041,0.9993302387126036,1,0
1055,948,0.9993302387126036,1,0
1054,948,0.9993302387126036,1,0
1052,2167,0.729815105485368,0,0
1052,2166,0.7854751849997674,0,0
1050,2164,0.7444542440454819,0,0
1039,2165,0.8540379341840119,1,0
1050,1075,0.9993302387126036,1,0
1049,1075,0.9993302387126036,1,0
1049,950,0.9650698126850287,1,0
1048,1075,0.9993302387126036,1,0
1046,1118,0.8540379341840119,1,0
1046,1117,0.8540379341840119,1,0
1046,952,0.9993302387126036,1,0
1045,1144,0.8540379341840119,1,0
1045,1143,0.9650698126850287,1,0
1045,1142,0.8540379341840119,1,0
1049,2164,0.7290617249283287,0,0
1039,2164,0.8540379341840119,1,0
1039,1146,0.8540379341840119,1,0
1038,1146,0.8540379341840119,1,0
1026,2279,0.9967766862969917,1,0
1026,961,0.9484492666651559,1,0
1025,2279,0.8540379341840119,1,0
1024,2279,0.9967766862969917,1,0
1022,1836,0.9993302387126036,1,0
1022,1095,0.9993302387126036,1,0
1021,2281,0.8255094056554834,1,0
1021,1146,0.9388543490242612,1,0
1020,2281,0.9890004750216793,1,0
1027,2174,0.8069369088429615,1,0
1020,1890,0.9993302387126036,1,0
1020,1146,0.9993302387126036,1,0
1019,2281,0.8608697156636808,1,0
1019,1146,0.9993302387126036,1,0
1018,2281,0.8608697156636808,1,0
1018,1842,0.9993302387126036,1,0
1018,1147,0.8540379341840119,1,0
1018,1146,0.931830083379306,1,0
1018,1093,0.9993302387126036,1,0
1018,963,0.9993302387126036,1,0
1020,1840,0.9993302387126036,1,0
971,1350,0.9743596481581104,1,0
1027,2176,0.7697265752001661,0,0
1027,2184,0.9484492666651559,1,0
1035,2225,0.9743596481581104,1,0
1034,2225,0.9743596481581104,1,0
1034,1144,0.8540379341840119,1,0
1033,1891,0.9993302387126036,1,0
1032,2222,0.7854751849997674,0,0
1032,2221,0.9484492666651559,1,0
1032,2220,0.9388543490242612,1,0
1032,2216,0.8540379341840119,1,0
1032,2215,0.7531184320683209,0,0
1027,2177,0.9484492666651559,1,0
1032,2214,0.729815105485368,0,0
1031,1889,0.9993302387126036,1,0
1031,1146,0.9993302387126036,1,0
1030,2211,0.8540379341840119,1,0
1030,2206,0.9424330346155027,1,0
1030,1146,0.9993302387126036,1,0
1029,2181,0.9890004750216793,1,0
1029,2180,0.9743596481581104,1,0
1029,2179,0.9890004750216793,1,0
1027,2185,0.8193268561712257,1,0
1032,960,0.9650698126850287,1,0
712,2249,0.7274510706103533,0,0
971,1308,0.9967766862969917,1,0
970,1879,0.8540379341840119,1,0
868,1675,0.8540379341840119,1,0
866,1716,0.8540379341840119,1,0
866,1712,0.9890004750216793,1,0
861,2265,0.9967766862969917,1,0
860,2265,0.8255094056554834,1,0
854,2263,0.7653894589865652,0,0
853,2263,0.7842399257600282,0,0
812,2258,0.8235438219141987,1,0
810,2258,0.9890004750216793,1,0
809,2258,0.995069128868692,1,0
808,2258,0.995069128868692,1,0
807,2258,0.995069128868692,1,0
794,2259,0.9890004750216793,1,0
793,2260,0.8193268561712257,1,0
793,2259,0.8540379341840119,1,0
792,2260,0.7290617249283287,0,0
792,2259,0.7653894589865652,0,0
789,2259,0.8540379341840119,1,0
785,2246,0.713336200177551,0,0
868,2265,0.8193268561712257,1,0
869,2269,0.9967766862969917,1,0
869,2272,0.9499869120830097,1,0
870,1709,0.9890004750216793,1,0
883,1670,0.9876048072165678,1,0
883,1669,0.9743596481581104,1,0
883,1668,0.9743596481581104,1,0
883,1667,0.9743596481581104,1,0
883,1666,0.9967766862969917,1,0
883,1591,0.9743596481581104,1,0
882,1591,0.8540379341840119,1,0
882,1537,0.9743596481581104,1,0
881,1675,0.9890004750216793,1,0
785,2245,0.713336200177551,0,0
881,1659,0.9967766862969917,1,0
876,2271,0.7854751849997674,0,0
874,2271,0.9967766862969917,1,0
874,1678,0.7531184320683209,0,0
873,2271,0.995069128868692,1,0
872,2271,0.9967766862969917,1,0
872,2270,0.9967766862969917,1,0
872,2269,0.9967766862969917,1,0
871,2269,0.7854751849997674,0,0
870,2269,0.9967766862969917,1,0
878,1704,0.8540379341840119,1,0
883,1671,0.9890004750216793,1,0
785,2241,0.713336200177551,0,0
784,2241,0.713336200177551,0,0
718,2263,0.8204754882306071,1,0
718,2254,0.7274510706103533,0,0
717,2263,0.9967766862969917,1,0
717,2253,0.7274510706103533,0,0
717,2252,0.7274510706103533,0,0
716,2263,0.8540379341840119,1,0
715,2258,0.7274510706103533,0,0
714,2255,0.7290617249283287,0,0
714,2252,0.7274510706103533,0,0
713,2263,0.9967766862969917,1,0
713,2257,0.7274510706103533,0,0
713,2252,0.7274510706103533,0,0
713,2251,0.7274510706103533,0,0
713,2250,0.7274510706103533,0,0
713,2249,0.7274510706103533,0,0
712,2257,0.7274510706103533,0,0
712,2254,0.7274510706103533,0,0
712,2252,0.7274510706103533,0,0
712,2251,0.7274510706103533,0,0
719,2254,0.7274510706103533,0,0
720,2266,0.995069128868692,1,0
722,2266,0.7290617249283287,0,0
725,2261,0.7274510706103533,0,0
783,2241,0.713336200177551,0,0
782,2261,0.9967766862969917,1,0
775,2259,0.7290617249283287,0,0
769,2255,0.8286840088300865,1,0
768,2255,0.8286840088300865,1,0
765,2254,0.9967766862969917,1,0
764,2254,0.9743596481581104,1,0
761,2252,0.8255094056554834,1,0
760,2252,0.8193268561712257,1,0
784,2246,0.713336200177551,0,0
757,2250,0.8235438219141987,1,0
741,2260,0.8235438219141987,1,0
740,2260,0.8255094056554834,1,0
739,2260,0.9890004750216793,1,0
738,2260,0.9876048072165678,1,0
737,2260,0.9890004750216793,1,0
736,2260,0.9890004750216793,1,0
734,2260,0.9876048072165678,1,0
732,2262,0.9967766862969917,1,0
731,2264,0.995069128868692,1,0
756,2250,0.8540379341840119,1,0
883,1672,0.9890004750216793,1,0
884,1606,0.7367407108710181,0,0
887,1649,0.9993302387126036,1,0
955,1384,0.995069128868692,1,0
955,1264,0.9967766862969917,1,0
954,2283,0.8540379341840119,1,0
954,1384,0.995069128868692,1,0
953,1384,0.8608697156636808,1,0
952,1385,0.8608697156636808,1,0
951,1385,0.8540379341840119,1,0
951,1285,0.9967766862969917,1,0
950,1385,0.8540379341840119,1,0
949,1385,0.7854751849997674,0,0
948,1388,0.8608697156636808,1,0
948,1387,0.9743596481581104,1,0
944,2277,0.9743596481581104,1,0
944,1391,0.8221890694693323,1,0
937,1389,0.7854751849997674,0,0
935,1389,0.9890004750216793,1,0
933,1387,0.8540379341840119,1,0
932,1387,0.7855431361780173,1,0
931,1387,0.8540379341840119,1,0
956,1384,0.8540379341840119,1,0
957,1384,0.8540379341840119,1,0
959,1386,0.9890004750216793,1,0
959,2280,0.9967766862969917,1,0
970,1386,0.8540379341840119,1,0
969,1879,0.8540379341840119,1,0
969,1363,0.9890004750216793,1,0
969,1202,0.8608697156636808,1,0
967,1881,0.9993302387126036,1,0
967,1390,0.8608697156636808,1,0
966,1390,0.8540379341840119,1,0
966,1308,0.9967766862969917,1,0
965,1388,0.8540379341840119,1,0
930,1387,0.9890004750216793,1,0
965,1308,0.9967766862969917,1,0
964,1308,0.9967766862969917,1,0
964,1285,0.9967766862969917,1,0
963,1388,0.9890004750216793,1,0
962,1388,0.9890004750216793,1,0
962,1310,0.8608697156636808,1,0
962,1287,0.9967766862969917,1,0
961,1388,0.9890004750216793,1,0
961,1216,0.9967766862969917,1,0
960,2280,0.8221890694693323,1,0
964,1388,0.8540379341840119,1,0
929,1757,0.9993302387126036,1,0
929,1387,0.9890004750216793,1,0
927,2271,0.9967766862969917,1,0
903,930,0.9993302387126036,1,0
898,2291,0.729815105485368,0,0
898,2290,0.8540379341840119,1,0
897,930,0.9993302387126036,1,0
896,2290,0.8540379341840119,1,0
896,1416,0.8540379341840119,1,0
896,1415,0.9743596481581104,1,0
896,1411,0.9876048072165678,1,0
896,1410,0.9876048072165678,1,0
904,930,0.9484492666651559,1,0
895,1645,0.8540379341840119,1,0
894,1585,0.8540379341840119,1,0
893,1645,0.9993302387126036,1,0
893,1585,0.9876048072165678,1,0
893,1450,0.9876048072165678,1,0
893,932,0.9993302387126036,1,0
892,1645,0.9993302387126036,1,0
891,1587,0.9743596481581104,1,0
891,1452,0.9876048072165678,1,0
889,1574,0.9743596481581104,1,0
894,1645,0.9993302387126036,1,0
971,1200,0.9967766862969917,1,0
905,930,0.9993302387126036,1,0
907,2288,0.8540379341840119,1,0
926,1757,0.9993302387126036,1,0
926,1756,0.9890004750216793,1,0
925,1755,0.9388543490242612,1,0
925,1754,0.8540379341840119,1,0
920,2271,0.8221890694693323,1,0
920,1387,0.9890004750216793,1,0
919,1761,0.9993302387126036,1,0
918,1387,0.9743596481581104,1,0
916,1389,0.9876048072165678,1,0
906,2288,0.8540379341840119,1,0
915,1390,0.9876048072165678,1,0
913,1390,0.7854751849997674,0,0
912,2280,0.7854751849997674,0,0
911,2280,0.8069369088429615,1,0
910,1392,0.9650698126850287,1,0
909,2285,0.8235438219141987,1,0
909,2284,0.9967766862969917,1,0
909,1768,0.9984644378468026,1,0
908,2287,0.8069369088429615,1,0
908,2286,0.8540379341840119,1,0
914,1390,0.9743596481581104,1,0
1071,1060,0.8540379341840119,1,0
441,535,0.9146915025688322,1,0
441,533,0.9890004750216793,1,0
242,1950,0.7290617249283287,0,0
242,1949,0.7290617249283287,0,0
242,1942,0.7854751849997674,0,0
242,1941,0.7653894589865652,0,0
242,1940,0.7854751849997674,0,0
242,1939,0.7854751849997674,0,0
242,1938,0.7290617249283287,0,0
242,1900,0.7290617249283287,0,0
242,1887,0.7653894589865652,0,0
242,1880,0.7290617249283287,0,0
242,986,0.9984644378468026,1,0
242,985,0.9030017659237609,1,0
242,984,0.9993302387126036,1,0
242,967,0.9993302387126036,1,0
242,966,0.9993302387126036,1,0
241,1928,0.7531184320683209,0,0
241,1923,0.7290617249283287,0,0
241,1904,0.7290617249283287,0,0
241,1900,0.7290617249283287,0,0
242,1951,0.7290617249283287,0,0
242,1952,0.7290617249283287,0,0
242,1953,0.7290617249283287,0,0
242,1954,0.7290617249283287,0,0
244,1910,0.7290617249283287,0,0
244,1893,0.7274510706103533,0,0
244,1892,0.7290617249283287,0,0
244,1064,0.9993302387126036,1,0
244,986,0.9876048072165678,1,0
244,963,0.9890004750216793,1,0
244,962,0.9890004750216793,1,0
244,961,0.9984644378468026,1,0
244,960,0.9967766862969917,1,0
241,1892,0.8069369088429615,1,0
243,1910,0.7444542440454819,0,0
243,1895,0.7290617249283287,0,0
243,1892,0.729815105485368,0,0
243,1887,0.7290617249283287,0,0
243,1076,0.9993302387126036,1,0
242,1959,0.8540379341840119,1,0
242,1958,0.8540379341840119,1,0
242,1957,0.8540379341840119,1,0
242,1956,0.8221890694693323,1,0
242,1955,0.8221890694693323,1,0
243,1899,0.7290617249283287,0,0
244,1961,0.7653894589865652,0,0
241,1090,0.8540379341840119,1,0
240,1934,0.8540379341840119,1,0
239,1917,0.7367407108710181,0,0
239,1102,0.9993302387126036,1,0
238,1879,0.8069369088429615,1,0
238,1871,0.7854751849997674,0,0
238,1104,0.9993302387126036,1,0
238,977,0.9993302387126036,1,0
238,976,0.9993302387126036,1,0
238,975,0.9993302387126036,1,0
238,974,0.9993302387126036,1,0
237,1104,0.9993302387126036,1,0
236,1860,0.7531184320683209,0,0
234,1871,0.9890004750216793,1,0
223,1851,0.8540379341840119,1,0
223,1850,0.9388543490242612,1,0
